THE TALE OF THE PRINCESS KA...,ONLY YESTERDAY,GRAVE OF THE FIREFLIES,THE FIRST SLAM DUNK,YOUR NAME,JUJUTSU KAISEN 0: THE MOVIE,DEMON SLAYER -KIMETSU NO YA...,KIKI'S DELIVERY SERVICE,IN THIS CORNER OF THE WORLD,SPIRITED AWAY,SUZUME,THE BOY AND THE HERON,BELLE,GHOST IN THE SHELL,THE SECRET WORLD OF ARRIETTY,THE RED TURTLE,PRINCESS MONONOKE,MILLENNIUM ACTRESS,MISS HOKUSAI,MY NEIGHBOR TOTORO,WHEN MARNIE WAS THERE,WEATHERING WITH YOU,TOKYO GODFATHERS,PONYO,INU-OH,AKIRA,MY HERO ACADEMIA: HEROES RI...,MARY AND THE WITCH'S FLOWER,THE WIND RISES,THE BOY AND THE BEAST,HOWL'S MOVING CASTLE,FROM UP ON POPPY HILL,METROPOLIS,PAPRIKA,DRAGON BALL SUPER: BROLY,PERFECT BLUE,LU OVER THE WALL,MAQUIA: WHEN THE PROMISED F...,EVANGELION:3.0+1.01 THRICE ...,PENGUIN HIGHWAY,"GOODBYE, DON GLEES!","JOSEE, THE TIGER AND THE FISH",ON-GAKU: OUR SOUND,MIND GAME,PRETTY GUARDIAN SAILOR MOON...,VIOLET EVERGARDEN: THE MOVIE,WINGS OF HONNEAMISE,SING A BIT OF HARMONY,MY HERO ACADEMIA: TWO HEROES,WORDS BUBBLE UP LIKE SODA POP,THE WONDERLAND,SUMMER GHOST,MOBILE SUIT GUNDAM: CUCURUZ...,BLUE GIANT,SWORD ART ONLINE THE MOVIE:...,RESIDENT EVIL: DAMNATION,PROMARE,CASTLE IN THE SKY,PORCO ROSSO,LUPIN III: THE FIRST,THE CASTLE OF CAGLIOSTRO,WOLF CHILDREN,ONE PIECE FILM RED,WHISPER OF THE HEART,A SILENT VOICE,SPY X FAMILY CODE: WHITE,ONE PIECE: STAMPEDE,DRAGON BALL SUPER: SUPER HERO,RIDE YOUR WAVE,A WHISKER AWAY,POMPO THE CINEPHILE,FORTUNE FAVORS LADY NIKUKO,THE END OF EVANGELION,"THE NIGHT IS SHORT, WALK ON...",NAUSICAÄ OF THE VALLEY OF T...,OCEAN WAVES,THE ANIMATRIX,NINJA SCROLL,THE CAT RETURNS,DRAGON BALL Z: BATTLE OF GODS,DAFT PUNK & LEIJI MATSUMOTO...,MY HERO ACADEMIA: WORLD HER...,POM POKO,MOBILE SUIT GUNDAM: HATHAWAY,THE GIRL WHO LEAPT THROUGH ...,POUPELLE OF CHIMNEY TOWN,DRAGON BALL Z: RESURRECTION F,LIZ AND THE BLUE BIRD,FLAVORS OF YOUTH,BATMAN NINJA,EVANGELION: 2.22 YOU CAN (N...,A LETTER TO MOMO,THE SKY CRAWLERS,STREET FIGHTER II: THE ANIM...,VIOLET EVERGARDEN,SWORD ART ONLINE THE MOVIE ...,SUMMER WARS,MY NEIGHBORS THE YAMADAS,VAMPIRE HUNTER D,TEKKONKINKREET
0.5546536796536796,0.5850780902472632,0.6372130271566362,0.3104128014842301,0.47648680684394973,0.4607849439616357,0.39000056960583274,0.5524063134025541,0.45778759669737124,0.5731613937441006,0.39879663986806846,0.5502712408727446,0.4456555349412492,0.4882625937137216,0.5898258904837852,0.6117875180375181,0.45944135229849514,0.5728160728160727,0.5393971942844122,0.5975764628020267,0.5155793976282698,0.5690146632815807,0.4969516594516594,0.6765577363321724,0.47215663124754037,0.5424801180440277,0.46803033015439033,0.4457051720209615,0.6560800310800311,0.5709429459429459,0.536508478989682,0.5509513773611517,0.3765956265956265,0.4264887055300589,0.46930846930846926,0.4369790819038939,0.4986406763662402,0.3334530861786501,0.4523800030378978,0.6590457474855971,0.5328061766971541,0.3392147847974917,0.6920609152752011,0.5890270861135523,0.35277058989465004,0.26857769423558897,0.5522145982672297,0.3789415367422887,0.47447230088207537,0.5815424654710369,0.4350866969288022,0.6442872603586889,0.48371835975219435,0.5600989757944645,0.6002241805813235,0.3974979385693672,0.4393754950145927,0.7273187026006576,0.6968388232485978,0.4938045872256399,0.686724115483514,0.5661350345560872,0.5500320064229839,0.7094790547798067,0.6405251494537209,0.43303374778938697,0.5539616085668717,0.5246294849678308,0.5498773991255195,0.5618290857012661,0.4870147500786599,0.6176145178964728,0.5498856719721381,0.6302860777484838,0.6135931007171609,1,0.5715488215488216,0.6643106684460068,0.6996366728509585,0.5607751792902169,0.44424603174603183,0.42650538684373274,0.6901570651570652,0.48627670366392173,0.5918753865182436,0.5548883030086038,0.5324949277956796,0.44480519480519476,0.5002886002886002,0.5152875424491965,0.5047403411125215,0.5533633868220335,0.6042135913376515,0.610238664843928,0.2838930388742419,0.43203720882292307,0.7114254792826222,0.7627907702155823,0.5657505506189717,0.6633085813707823
0.4459328586035727,0.3934601099444188,0.44404856658484904,0.48271404521404526,0.47572250896032997,0.5037578162578162,0.5052609427609427,0.4064571205401353,0.5574995273766428,0.44857345260134796,0.5200407624505123,0.6265791958943385,0.5637147944464088,0.43178852827934533,0.5948228596521754,0.7783910533910534,0.5692646953527911,0.5462560025316066,0.6307118807118806,0.40536869715980517,0.5907571059296239,0.5745915970743916,0.552451447719611,0.47969562657331166,0.504488302044408,0.43583434275123023,0.622910121297909,0.6365955125634118,0.6435049127965917,0.5950500535646585,0.5118006345451487,0.5514021793283548,0.7258898508898508,0.5652277844497029,0.5192927090013177,0.6112527173088245,0.5407275373314517,0.5577025592607843,0.5692340067340067,0.6338684463684463,0.6791625002385275,0.5365247430297891,0.5112311110705248,0.6380772005772006,0.5833032708032708,0.556445041936489,0.7654761904761905,0.5655234321893474,0.639679287841516,0.6614446705303483,0.5626399499309808,0.5950877825877827,0.7300747399995333,0.5670695045695047,0.6372431232987901,0.4890873015873015,0.6796520497549612,0.44582351894604566,0.5648057918932465,0.507996632996633,0.4674723424723425,0.5328125985668952,0.6286676286676287,0.43167384709189127,0.5115087612942968,0.5725884497762354,0.5392444912694183,0.5677310846517833,0.5949360564829185,0.5982146609462511,0.6588203463203464,0.7576551867336032,0.9179593554593555,0.6438752994660633,0.47729973658276637,0.5715488215488216,1,0.6149762779715566,0.5506461246112182,0.6301346549362166,0.9188612313612314,0.6926273061761025,0.5577231943033795,0.8990199615199614,0.6545592499275248,0.6257118654953071,0.7095358345358345,0.7258376143283549,0.6283377577226243,0.737236723593241,0.861441798941799,0.6819023892908103,0.8047647300975852,0.8212587911737874,0.508644626337915,0.6032046657046657,0.6368158367200523,0.5078562626823628,0.6507260648381037,0.6084581510175799
0.5775399317116572,0.42514550186399835,0.5795722751485123,0.4883289121071076,0.4743937926122128,0.5672724831559418,0.49648810880013894,0.400165147887645,0.48932268341138907,0.49067119582774266,0.592782938900017,0.6096849638744395,0.5885318884621615,0.38031158324356296,0.5691161490803687,0.5446278258778259,0.4469044066775222,0.5416602164151687,0.5902814395295599,0.4907910606292789,0.4504478191398811,0.6187530081385431,0.6078678460497691,0.4955068622366583,0.6456280560501169,0.4859030710217701,0.472328411356717,0.5371162876176314,0.6354184104449249,0.6338159713263194,0.5097027542549688,0.48580240416041154,0.4684482184482184,0.5533500387002006,0.4110780165580147,0.6178779046464833,0.4215122189467655,0.4781110114340258,0.4874389708036324,0.6532883887207195,0.7232375937754849,0.4620690339904152,0.5459211046840976,0.6285973320747756,0.3878295576603846,0.44937679907385764,0.7189466965782756,0.4723267127771792,0.4738604975321208,0.5526620714488213,0.6214931828455912,0.6793462281244236,0.6403743807462682,0.6680902743872669,0.5565831594871451,0.4513897026115071,0.4657395972912358,0.5753173825159772,0.5065082609227698,0.5987167594310452,0.6589832264644295,0.532088865411966,0.5880984929857109,0.45708981987784014,0.5168852240086659,0.46757291911160437,0.510475231274128,0.4563227222380638,0.5525030644573525,0.5288272817398809,0.5341037930323644,0.6111347159776439,0.5747405581052197,0.6024722465911562,0.49521949084256667,0.6643106684460068,0.6149762779715566,1,0.4739740604754741,0.4639887140286276,0.7057900432900432,0.5071518086386673,0.4159923286313546,0.6352850470331673,0.4765099867754322,0.657295288552296,0.5620618103700811,0.44045173408592175,0.5627677383148385,0.6587470524078591,0.5426853117642592,0.5538333122627289,0.5392504386426449,0.7206491868249048,0.5166379962037166,0.5414107509032321,0.6568927283594892,0.45324361681072056,0.5597779489787373,0.5604385927655715
0.5036755299271567,0.5847495949307022,0.5255374591370706,0.31478045763760043,0.39841172846957984,0.39372402868643464,0.3229396543306319,0.7319949688296244,0.45620120412275766,0.7156533190129335,0.5576919854666995,0.638936875000964,0.5480983504570822,0.4479392630098922,0.6617263547139486,0.6129148629148629,0.5878644912952198,0.5256826076152338,0.574377095335742,0.7885356803009217,0.6266571989209306,0.40640730763227373,0.4532729819571143,0.7787183959466437,0.4200167020663861,0.34410046598378186,0.3887481407998207,0.6777287219172177,0.5172276288428206,0.6842635920675686,0.8607940553435958,0.6528712117333852,0.5343961593961595,0.5196643142147858,0.35101113143599727,0.5293077185822428,0.5985841289160865,0.5408715930074554,0.5281762306198396,0.5035494580607363,0.5828976471226903,0.47068932769562666,0.4734885024297354,0.5933947422669227,0.4999953889051634,0.4620071178417259,0.5950467660993977,0.5054011786994195,0.391209379123889,0.5700657724019897,0.6905589031609451,0.5057977736549165,0.4976534817125211,0.4930380605192636,0.4165107141809603,0.36104926819212524,0.4978418206191203,0.7837705800813332,0.622594284416139,0.42674367195043883,0.6618709924161053,0.5848149352406249,0.5543996625763543,0.7242671250785195,0.3896659187163839,0.36834734375289857,0.4735802305058786,0.39181599996461725,0.6195695356882244,0.597743493475994,0.5628109776606016,0.5766594309789845,0.6094481333203138,0.6329074084413262,0.8247101422602412,0.6996366728509585,0.5506461246112182,0.4739740604754741,1,0.4169611157871572,0.5647546897546898,0.4211559309974311,0.703778494398456,0.48391894237758903,0.617456650362658,0.7030844905286501,0.4757153978018639,0.49281161468327783,0.5332501457322358,0.3623858877063604,0.5908179539758487,0.6450611236687803,0.5669861865566328,0.4984240347342732,0.4382344933235881,0.6609719645433931,0.5391388253897522,0.7204340620741426,0.40057238714415444,0.49237147729597164
0.416517523636885,0.464628387955792,0.5008613531696101,0.49054481441699493,0.3532516321355248,0.42663124260868623,0.42727543968145476,0.394144469598533,0.5536447069039523,0.34473564692130265,0.36841869626794443,0.504580806992015,0.4134127499923572,0.35233990312972063,0.4385654002616396,0.674573112073112,0.4971188899593155,0.4691753291695322,0.5516810153088348,0.32059018255413385,0.4210426532890198,0.5213066023124197,0.3867337830487315,0.4189980064249642,0.3739142857031368,0.5400342868816423,0.6390720348323602,0.47823683213773516,0.5285636682723067,0.4725394604462183,0.3915512136840287,0.4275705474646775,0.5528499278499278,0.43105476086675476,0.9367859358261433,0.3580634006859096,0.4172278654801931,0.46435338177683705,0.5610834445420911,0.6146879644999945,0.49496208719222046,0.43039629444340866,0.5272880521226345,0.5301638837353123,0.6043311742559863,0.4177040595268512,0.5305238621028094,0.3926675308869978,0.6474566181041637,0.5824786445272689,0.442973455272768,0.6101335590057395,0.5600663538378005,0.5988776052685827,0.6534749975322607,0.35465530709891613,0.6165522584610663,0.48013161789397396,0.47521084768495203,0.4716809610606604,0.5297406123533943,0.4543351346873442,0.8046001095813127,0.3829243524443924,0.5328315320807071,0.5888695135125076,0.8577405252670233,0.9468592963246257,0.4835705472238837,0.4578551291598266,0.5363196953422518,0.5669921026030107,0.6066410615282796,0.48627571794052815,0.4678757556245645,0.5607751792902169,0.6301346549362166,0.4639887140286276,0.4169611157871572,1,0.6905483405483406,0.6783071271293271,0.5333544508184975,0.5340944352222547,0.41637685685559966,0.5046027017592685,0.9717197485054628,0.43135204320977705,0.5704549273143685,0.5709696514520934,0.6121811563540887,0.445728723365618,0.5258635594458221,0.6437141757894529,0.3895684883662286,0.4810364656229319,0.5793703358199727,0.38679225823362884,0.43363728895445885,0.5786484739335078
0.4345598845598846,0.4643578643578643,0.48712121212121207,0.5718975468975469,0.5996392496392497,0.5845238095238094,0.48542568542568554,0.4361111111111111,0.5411796536796537,0.5380230880230881,0.5956349206349206,0.5806818181818182,0.6612373737373738,0.4706890331890332,0.6186147186147186,0.5608866442199776,0.648502886002886,0.5490800865800866,0.5797438672438673,0.5310786435786435,0.6310606060606061,0.634992784992785,0.6152236652236652,0.5399891774891775,0.5233585858585859,0.5359487734487735,0.5936147186147187,0.5533369408369408,0.6509379509379509,0.5545454545454545,0.6882936507936508,0.6466089466089466,0.559469696969697,0.7183261183261183,0.6414682539682539,0.7057900432900432,0.513023088023088,0.5534271284271284,0.5595238095238095,0.5816378066378066,0.65202020202020206,0.6195887445887446,0.4443001443001443,0.5555916305916306,0.6132034632034632,0.6164862914862914,0.7150873817540484,0.670995670995671,0.5645382395382395,0.5086219336219336,0.5925925925925926,0.6202741702741703,0.6166305916305916,0.6225108225108225,0.6062049062049062,0.39476911976911977,0.5471320346320347,0.4952741702741703,0.5503968253968254,0.48944805194805197,0.529419191919192,0.6240440115440116,0.709469696969697,0.573575036075036,0.6245310245310246,0.6572510822510822,0.71497113997114,0.6728535353535353,0.6521103896103896,0.6318001443001443,0.6275613275613275,0.6404761904761904,0.7401875901875902,0.5837301587301587,0.5329004329004329,0.44424603174603183,0.9188612313612314,0.7057900432900432,0.5647546897546898,0.6905483405483406,1,0.6539141414141414,0.5263347763347763,0.7571428571428571,0.6605699855699856,0.6330988455988455,0.6672619047619047,0.59752886002886,0.6179473304473304,0.5484848484848485,0.736976911976912,0.6463023088023088,0.6550865800865802,0.6948773448773449,0.6542568542568543,0.6606060606060606,0.6136544011544012,0.4344516594516594,0.5087662337662338,0.5081369248035915
0.30401298316508285,0.33360436761835865,0.3953650693324967,0.433269456107802,0.3864651093702459,0.5137167865551324,0.5111142303811476,0.359672360604926,0.4643164278638041,0.3737129277763195,0.45079861208641847,0.4963225408960743,0.4960977357065881,0.3696194167921405,0.4307995711736867,0.5148358585858586,0.48741575437922957,0.4099021295008577,0.4148821729648796,0.3460446899618681,0.422204562722418,0.5321179076076745,0.4641755959087208,0.37461073088175834,0.4665711643650824,0.4536383841720133,0.8972121146316103,0.46596406790827394,0.4879797693488317,0.49099334142348305,0.4241389360820883,0.43096548205048035,0.47824397824397824,0.460598896673439,0.6539478192644161,0.44089442143789803,0.4775463510700042,0.4494343041473172,0.5665363354273129,0.5695842691143442,0.5661874523806556,0.5539078636059777,0.4322595597800385,0.5070290715967407,0.5349541331684189,0.4682016244835596,0.5316746119377698,0.4974402881595019,0.88323105541582,0.5655254522990278,0.4529515692076136,0.6106813299482472,0.5693005810181203,0.5400984875608935,0.584953341134551,0.33467122893814616,0.6271721976386113,0.46222958466078923,0.4498433087950676,0.43329698705638553,0.40914786967418537,0.47765582296558173,0.6014600896179844,0.3847613754763337,0.5549804703249588,0.6700029337782174,0.6923418961851429,0.7015920676877309,0.5652424220159546,0.5220673864300168,0.6098714047022318,0.5434752818455322,0.5657117631741692,0.49524768341996017,0.44868363162617875,0.42650538684373274,0.6926273061761025,0.5071518086386673,0.4211559309974311,0.6783071271293271,0.6539141414141414,1,0.4274804811481713,0.5652248858075926,0.4665665767499856,0.560038720673099,0.6156175069708905,0.5025950212900128,0.6228630760377616,0.5024067623594192,0.5902943234710152,0.4587493984299662,0.5136817293891978,0.6020812730236956,0.4777846703708921,0.5754566340092656,0.5672938808780633,0.3615224597901111,0.4143154835052,0.5720350182029315
0.5000056538780752,0.6017776720846468,0.5409345203850979,0.46017871017871015,0.2703604957842852,0.316045066045066,0.31673881673881676,0.6600790185898144,0.47687758492213317,0.4334370088334769,0.32361198417542614,0.5495896412927752,0.3752127395414714,0.37578656221224394,0.5354387464010032,0.7481661856661856,0.474004607185457,0.4249558122982017,0.3783022533022533,0.5760200696695944,0.5049039023299995,0.4068488042927867,0.4098497928132996,0.5472885276624371,0.47666270409514255,0.4596815263763052,0.3766989750187658,0.47971276824441234,0.5386090315405208,0.5293191176274756,0.5223955700140321,0.5917685939468086,0.4383810633810634,0.3488199680231875,0.4689311484417512,0.444873992604068,0.4401884967700139,0.3923837480136716,0.5385725385725386,0.4566822066822067,0.4656307099439405,0.33315534135290215,0.5544267104285736,0.5318847818847818,0.42968142968142964,0.3391955453119626,0.5685425685425685,0.3753327910763131,0.38552485214698007,0.4759276851411023,0.41533966467567407,0.4351204351204351,0.40585856191381375,0.42218892218892223,0.4074612346647162,0.3898601398601399,0.41601851893063335,0.6678047656752362,0.6464003363607366,0.3564629814629814,0.5615356865356865,0.490627920798958,0.566003441003441,0.6226052589272941,0.3976197729797224,0.3964694318960823,0.52217295597836,0.48569978438128913,0.47596733278736014,0.5081249627027116,0.34915084915084904,0.48846618766976724,0.6435786435786435,0.4536400072666217,0.6147148366923093,0.6901570651570652,0.5577231943033795,0.4159923286313546,0.703778494398456,0.5333544508184975,0.5263347763347763,0.4274804811481713,1,0.5306915306915307,0.5695141631256078,0.5766052017951857,0.5934204684204685,0.43543758824702583,0.5172483877438332,0.35272440427003726,0.6250693750693751,0.5932717657419271,0.5885162355932492,0.44866675471685014,0.29969346240592487,0.4674214674214674,0.552287859679456,0.709564246992861,0.4561809828237976,0.542765581695953
0.3545898545898546,0.3388807516627066,0.3819931321811021,0.5714266727424622,0.4387993794008832,0.5075131009341536,0.5081572980069221,0.3686149898555914,0.42160392865280083,0.48677266759973536,0.5169533682691578,0.5969993978452626,0.5638122633423386,0.3914159044798142,0.46122937213162785,0.656415343915344,0.5743513274528311,0.3307942057942057,0.4836760461760462,0.4137851392550641,0.6142556065488396,0.5410674955787738,0.5914141414141414,0.3986105686293656,0.6282795487340942,0.43011736592563654,0.5115117338801549,0.5337134774164849,0.5393495393495393,0.6150516150516151,0.5446971053174061,0.5744111360652714,0.4550865800865801,0.5260705877247231,0.45980408480408486,0.5757612375093578,0.4446421790406754,0.4541388644772103,0.6419653028675585,0.5564232551074656,0.6509629050982434,0.5378226410181297,0.5212566047152514,0.5883184693335068,0.4709273182957393,0.5341028436893098,0.6700749542854806,0.7113839794290922,0.5147069513610867,0.5568420510149834,0.5350263771316404,0.5481582744740638,0.7447322310104265,0.5369023207369072,0.5657835063850101,0.6177508164350269,0.5603005077629137,0.47209880762512346,0.5220700560926125,0.4748799759138105,0.44052677689895736,0.5244831505169851,0.5283391107639228,0.4607526662977791,0.5314091505820829,0.6316416040100251,0.5290219596610575,0.5014328299102735,0.5963663216482765,0.6017545215853486,0.47133689201358375,0.5305080884028253,0.7362242185550456,0.598852922349163,0.5012303485987697,0.48627670366392173,0.8990199615199614,0.6352850470331673,0.48391894237758903,0.5340944352222547,0.7571428571428571,0.5652248858075926,0.5306915306915307,1,0.551121581008799,0.6888407436339767,0.5299844578979918,0.5144409996853606,0.6517135642135642,0.6925853595026528,0.7594410810576224,0.5968705584307088,0.6685927481040264,0.6082066638457616,0.5710613112868752,0.5795950916251669,0.5375547906562944,0.48724381299569264,0.5632400807212837,0.6114401016314892
0.4554780561569576,0.44720569522871134,0.4302852246558918,0.3900742115027829,0.5958640733383712,0.5404463539801886,0.3982334081958142,0.5490073730419518,0.5939723175388946,0.5866593828899893,0.6070277247331766,0.6205499542161641,0.6321113752719248,0.3865840976884235,0.7464535247288924,0.5856782106782106,0.5497796460813665,0.49648911783969474,0.6224599648471828,0.605780128172123,0.669466750476551,0.6038596525010651,0.6143666979700244,0.6258935648806688,0.43694824944011257,0.3781851717884255,0.4941560494199626,0.5968947789251835,0.6513384090964639,0.5564927099550845,0.6488111385043982,0.6428362306529676,0.6555250305250305,0.5444353588243265,0.4022353543800947,0.6518947011295142,0.5857047868021159,0.5363770688867098,0.6034699844850221,0.6230608990007487,0.7163494184163703,0.5217958771116602,0.4917418900563695,0.6621949896385986,0.5752891427703457,0.563224119858302,0.6328423038949355,0.5632561616377034,0.48764736802406106,0.648755638933765,0.6154956047733402,0.6525200989486704,0.535867157768106,0.5683318143844459,0.4930310185651684,0.33770356627499487,0.4711496917058118,0.5562428418656247,0.4966477284855071,0.4136020516659614,0.503089297920125,0.7368127346548708,0.5582648450129652,0.6685901027611819,0.5965207561979748,0.4133554448955914,0.475296922153308,0.4080098052318817,0.6877095446300512,0.7053878782509541,0.7095333029543556,0.7458254879869504,0.6581494320216125,0.72756707752827,0.5828910649911243,0.5918753865182436,0.6545592499275248,0.4765099867754322,0.617456650362658,0.41637685685559966,0.6605699855699856,0.4665665767499856,0.5695141631256078,0.551121581008799,1,0.6449778202638886,0.559667160325055,0.6572130684789967,0.585616807901284,0.3850278261348562,0.695177879764346,0.8754357234166266,0.7021226910663838,0.5312264553786026,0.5281593454065314,0.768733250876108,0.7500380831604029,0.7040554150687421,0.3421397094435713,0.5599430365624799
0.3548756536649017,0.3526498496497441,0.40187352042375024,0.4835756870531307,0.42315557366336964,0.5655267768989574,0.4947424025431545,0.5124894825570264,0.41882049255485154,0.5955662993376137,0.6328353967258626,0.6674165173637895,0.6318561143236057,0.2682146429900262,0.5861505581612588,0.6363786676286676,0.44973543095339186,0.4090124149558416,0.5432650891297508,0.5363101127393547,0.5440579342837121,0.5398215241394622,0.4590988266510653,0.5396383278037264,0.5778881502121265,0.35406318430473604,0.506864870046086,0.713859414088762,0.5513737681694527,0.7573948590410965,0.6586700726187266,0.5676559463436041,0.43659118659118656,0.5181226942998961,0.45418392334819513,0.5561563143024504,0.6126124431388179,0.5303197198997418,0.630054166802287,0.6903767806963296,0.6985778967970132,0.48821737551814903,0.452891259947125,0.710241919734401,0.45600866343347546,0.4791010551715531,0.7212151883204514,0.5357495778159503,0.5132984026766925,0.6605634869929,0.7481344536379455,0.6745930030704467,0.6474727562991986,0.5904047185062222,0.5556740028725063,0.46305414510301734,0.5662436143126874,0.6694426549339061,0.5698671064215246,0.5208635766906444,0.5579389491043627,0.6191081920206102,0.6517663205633131,0.4805095103440118,0.4940518869990349,0.5168217603653411,0.5420343132880572,0.48692531237967707,0.6504492524161573,0.6644635784571097,0.588749064218989,0.6595377655571083,0.6528845110612027,0.5764069120206198,0.5700827714808507,0.5548883030086038,0.6257118654953071,0.657295288552296,0.7030844905286501,0.5046027017592685,0.6330988455988455,0.560038720673099,0.5766052017951857,0.6888407436339767,0.6449778202638886,1,0.5967112044179713,0.5505691198041307,0.6784403956582419,0.5766385780801726,0.6968445193069253,0.660323739703544,0.6857973351925263,0.6484897827858771,0.5089120194715896,0.7267729659646953,0.6129933885010213,0.5826454717622835,0.4824568141592309,0.5871548184018149
0.43929681429681433,0.48295074808232696,0.5200480910067375,0.47896215104861717,0.4307504421226226,0.4150485792403086,0.415692776313077,0.43524137725265544,0.6278407056602545,0.4105419121396565,0.3530602751467413,0.5045348761514175,0.39991917021992207,0.32721522420770544,0.4564271881001204,0.6531234968734969,0.426692000564181,0.41550116550116545,0.5298942703078041,0.33755438379498526,0.46659627966018935,0.5232782985602534,0.401533189033189,0.3938083845978583,0.4349993440902531,0.5681723247512721,0.5651511082902061,0.502009623626165,0.624056499056499,0.5459124209124209,0.46846634985732727,0.4879762989725396,0.5324675324675325,0.460366148054118,0.9378676878676878,0.4459590534778505,0.5022240395360696,0.46365657108138314,0.5495007811737135,0.5929012194989638,0.487069811975827,0.44686187872278094,0.5714946185810847,0.5120877138734281,0.5927485108876086,0.3702097505668933,0.500068206647154,0.40463374344953285,0.571593079017891,0.6072346721782812,0.4279566924303766,0.5985508956373617,0.5094105664594386,0.587294941900205,0.6157123056559146,0.32637505560437885,0.6139398821729649,0.467296623593616,0.46689193221148106,0.4600982976922826,0.5116644424915102,0.5226884852824702,0.7930174462129349,0.3845219108377004,0.5947887847323938,0.5497033981056538,0.7969470483568228,0.9089683082164285,0.5071485532011848,0.48888183662619755,0.5247370319738741,0.5845526966767568,0.5885648916663954,0.5161286603955777,0.42499959313869085,0.5324949277956796,0.7095358345358345,0.5620618103700811,0.4757153978018639,0.9717197485054628,0.6672619047619047,0.6156175069708905,0.5934204684204685,0.5299844578979918,0.559667160325055,0.5967112044179713,1,0.5050779003786523,0.6506854256854258,0.5550088695765387,0.6339679013551194,0.5224177868914711,0.5941399765647886,0.6085838242793131,0.4326011185973593,0.5093167171174691,0.6977958966680771,0.43685119183239485,0.4448202486736321,0.6335651456464855
0.4319109702099555,0.35726145697756007,0.376032627841388,0.38400587507730377,0.6386345255609878,0.5343780175547093,0.4635936431989064,0.43902296775023764,0.586886829267161,0.43274332027162943,0.5959053527200718,0.4649258890909239,0.6200266268217883,0.36141332275277704,0.6032837132609437,0.44007034632034625,0.4971461091290592,0.4127056127965224,0.5046105523549133,0.41179096635361856,0.53777213249284594,0.6839068434634549,0.6024213653519426,0.5057115159127639,0.42441238514040547,0.31378673492583564,0.5179414406412937,0.545031324613595,0.565796722543286,0.44219449077841966,0.48941408412772736,0.4849182218579021,0.48615273615273613,0.5093699014902968,0.4049605049922256,0.5248408630244502,0.6157940349902298,0.5277303980754091,0.4545445052024,0.5863803176773101,0.6096210931369875,0.553411999188916,0.5465584510147804,0.4028798999663661,0.497792234916295,0.721966278801766,0.4671330131856448,0.598265043418351,0.5116918775716337,0.5928744038692866,0.5131750618727369,0.5750231910946196,0.4743769277268184,0.4194063351018238,0.5534604395580749,0.3529710368996083,0.4566566652419547,0.42930947346045056,0.3565897714477694,0.42454051796157066,0.3220055007648993,0.6347798763774073,0.48076793715891464,0.45809562711617036,0.6585357763568593,0.4532589430773004,0.48717226419099724,0.4161100417957967,0.6753781440856479,0.6832488813989974,0.6320363951003048,0.7629066865170914,0.48386835595482214,0.6237344338031052,0.5164408180775707,0.44480519480519476,0.7258376143283549,0.44045173408592175,0.49281161468327783,0.43135204320977705,0.59752886002886,0.5025950212900128,0.43543758824702583,0.5144409996853606,0.6572130684789967,0.5505691198041307,0.5050779003786523,1,0.6754557823814697,0.4805067142442815,0.5307143670865475,0.7109099202388109,0.6083616391614676,0.5282318963329861,0.6550175408157843,0.6300891568748712,0.6568493558049046,0.5695969601098959,0.37187248268046713,0.49624525711280254
0.4058532309476168,0.4752536573697421,0.493844253010596,0.3580266955266955,0.5166723329839688,0.47065295815295816,0.4715548340548341,0.4173748068203379,0.5105706301407458,0.43854538919958075,0.5855902936302667,0.6367910431878783,0.6453558996129375,0.3322066959580787,0.5101090460624707,0.6094476511143176,0.48739715459649646,0.46918951319100355,0.5712842712842713,0.3853084892850902,0.5811774767418529,0.5965059672513331,0.5060372188716113,0.45525823179976554,0.4761936559503692,0.36649105681199245,0.5585398349405147,0.6095374400116051,0.5766947419217712,0.5713447873318482,0.4783900180816736,0.5508065707640863,0.5524170274170274,0.5814338653585741,0.5237818011965277,0.560554837730188,0.6213482077532395,0.6427327789373285,0.5599386724386723,0.6534812409812409,0.5977700637119283,0.7219230302785195,0.4823172336589264,0.4876082251082251,0.5183802308802309,0.5203960508979062,0.5921717171717171,0.644643204428117,0.5697192793029193,0.6175628677621409,0.575405522790722,0.6254509379509379,0.5929520611174922,0.5086399711399712,0.6198203694953895,0.3726731601731601,0.5703230536520751,0.46773293895810397,0.4423863103351713,0.4231962481962481,0.38069985569985576,0.5793762638252562,0.5955988455988457,0.5030577362909117,0.4802927246535502,0.5588090523042831,0.538745637897603,0.525704008977776,0.7986222190056318,0.6856518365837991,0.6136904761904762,0.6903153768503475,0.6009920634920635,0.6439396141090354,0.5121734355189779,0.5002886002886002,0.6283377577226243,0.5627677383148385,0.5332501457322358,0.5704549273143685,0.6179473304473304,0.6228630760377616,0.5172483877438332,0.6517135642135642,0.585616807901284,0.6784403956582419,0.6506854256854258,0.6754557823814697,1,0.660345940441464,0.6685966810966811,0.6018235025669143,0.6766349269057997,0.6749324326848284,0.6241569652043713,0.7045634920634921,0.6327574803189119,0.5218775466138517,0.5160090927765497,0.5345387767807235
